"ver1.5","code","name","close","stcode","stname","stclose","convprice","tyr","HisVol","ImpVol","strbvalue","optvalue","BS","BT","Delta","对冲比例","Theta","期权流逝","溢价流逝","溢价率","溢价率均值","溢价率标准差","2017-11","2017-10","2017-09","2017-08","2017-07","2017-06","2017-05","2017-04","2017-03","2017-02","2017-01","2016-12","2016-11"
"2017-11-14","110030.SH","格力转债",108.0996,"600185.SH","格力地产",5.95,7.24,2.10958904109589,0.250596841675406,0.339322525745046,97.9578,6.85990454969628,104.817704549696,6.83440100423469,0.393503589478093,5.43513245135488,-0.225103602469715,-1.54418922673502,-4.80747662337662,0.0313105067927497,0.0294507231996557,0.053663834915575,0.0291860737993733,0.0198612178537232,-0.0109999491551093,-0.00441627825716017,-0.0203103579753701,-0.0304867066181033,-0.0317020294441659,-0.00118829255619951,0.0968683107413989,0.103218500952858,0.0880207860379794,0.0762027584456464,0.0865687417566691
"2017-11-14","113008.SH","电气转债",103.5564,"601727.SH","上海电气",8.03,10.37,3.21917808219178,0.272642175913434,0.282001971610577,94.624,9.20410360990092,103.828103609901,9.19684346423813,0.42877990059532,4.13481099899055,-0.276838134247259,-2.54804687078344,-2.77474553191489,-0.00261685998736683,0.0909239766536457,0.0820259790438429,-0.0043981928450641,-0.00737985846515343,0.0153530979599321,0.0299088503912126,0.0251704768828991,0.0327090848490558,0.0723902572727745,0.212094534929579,0.210663563858528,0.200646833126604,0.153627027705101,0.124717433366423,0.082967848025119
"2017-11-14","110031.SH","航信转债",104.8926,"600271.SH","航天信息",20.44,42.8,3.57534246575342,0.225831882546856,0.608751939000021,93.2565,0.64868446396056,93.9051844639606,0.626429255818052,0.0820191091075929,0.191633432494376,-0.205892389650825,-0.133559194414204,-3.25454137931034,0.117005419868551,0.117255024625045,0.0260609991304325,0.109277795041825,0.099952505798544,0.112719456072401,0.108338930474654,0.0944172171736046,0.0892822362440951,0.085762347337165,0.105492961776879,0.126250402104889,0.143169977453843,0.136848047182084,0.156206186349395,0.160068871796558
"2017-11-14","123001.SZ","蓝标转债",101.1633,"300058.SZ","蓝色光标",6.92,9.77,4.09315068493151,0.299523800575708,0.28502999650924,92.5921,10.0496315693142,102.641731569314,9.95717371655624,0.434531222177327,4.44760718707602,-0.231975238441241,-2.33126567953829,-2.09403480589023,-0.0144038058079313,0.0363861818645231,0.0329783120019591,-0.0205256530875468,-0.00863668330542211,0.0241328062789609,0.0299633353571499,0.0224472908824948,-0.01463724599082,0.091862859932826,0.0569680068294501,0.0571233855380639,0.0669150322945442,0.0528888276299061,0.0556241801376614,0.0321520965153349
"2017-11-14","110032.SH","三一转债",123.9185,"600031.SH","三一重工",8.58,7.43,4.13972602739726,0.30119854654873,0.257278540851815,90.381,37.319948753628,127.700948753628,37.3322599031277,0.739747434058969,9.95622387697132,-0.259711470627032,-9.69241877453018,-8.10138153540701,-0.0296195822391689,-0.000242807682909436,0.0305674175447774,-0.0258514987802333,-0.0193994786750163,0.0055073564302949,0.00224732628584823,0.00316835119173364,-0.00968024115060052,-0.0279398733550045,-0.032919365968413,-0.026486184615949,-0.00995738177502341,0.0173106221101112,0.040978118997344,0.0725495589383269
"2017-11-14","110033.SH","国贸转债",126.7899,"600755.SH","厦门国贸",10.5,8.81,4.14246575342466,0.445265135412295,0.237837072791157,91.8798,51.0390852361298,142.91888523613,51.1504011780551,0.762797959490633,8.6583196309947,-0.407460546424642,-20.7964135593273,-8.42737202380952,-0.112854121479338,-0.0307663681856218,0.0585400676877817,-0.121988296999457,-0.128184135460633,-0.116538159412252,-0.107712213167208,-0.0166129173952936,0.0208115018085043,0.0012922738508991,0.00724678861662851,0.016617069338039,0.00414979092511962,-0.00157267830718676,-0.0118618275260804,0.0117184478821058
"2017-11-14","110034.SH","九州转债",121.0568,"600998.SH","九州通",20.09,18.65,4.16986301369863,0.223904033483735,0.285493478773399,90.7458,25.9207240470601,116.66652404706,26.0006207580317,0.701278461711195,3.76020622901445,-0.521029872071203,-13.5054715342327,-7.26906373193167,0.0376309827416212,0.0193105707333928,0.04388182329545,0.0345094582768078,0.0352057890935688,0.0580601098964204,0.0757099022370979,0.0627685890536501,0.050143257076449,0.0437460965637032,0.0171525458706307,0.00277103336353275,-0.027410293362618,-0.0447458612519487,-0.045192246508212,-0.0265996304212327
"2017-11-14","113009.SH","广汽转债",129.3832,"601238.SH","广汽集团",27.65,21.43,4.18904109589041,0.219209294092436,0.185396807191498,90.0567,41.9771493510062,132.033849351006,41.9002313411536,0.824427816182939,3.8470733372979,-0.589474363655851,-24.744453401771,-9.38794800523217,-0.0200755288438164,-0.035962539087341,0.0251913326939258,-0.0204018530544029,-0.022807335263078,-0.00939579985513736,-0.00567066547361566,-0.0154776238725502,-0.0219940816497412,-0.0362311818114201,-0.0628383399584312,-0.0543568941532795,-0.0441549917632159,-0.0360644239854098,-0.063230429047805,-0.0777243116363188
"2017-11-14","128010.SZ","顺昌转债",118.4894,"002245.SZ","澳洋顺昌",9.84,9.32,4.18904109589041,0.296463541842023,0.256642097627314,92.0527,30.0421848640604,122.09488486406,30.1192175741112,0.690201840079674,7.40559914248577,-0.311223373651198,-9.34983012524583,-6.31091922825376,-0.0295301876739118,-0.0344323021464642,0.0452282787976907,-0.0334890254492919,-0.0144829386933478,0.0272728932608063,0.0380012159259402,0.0171889459993601,-0.0253021472480567,-0.059747035321051,-0.0474441473979133,-0.0622774836457962,-0.0837553832717742,-0.0877336759163154,-0.075844350349989,-0.0612563775951142
"2017-11-14","113010.SH","江南转债",103.9885,"601199.SH","江南水务",5.95,9.3,4.33972602739726,0.149046257699863,0.402297170266261,91.2285,1.26065182373744,92.4891518237374,1.22980919058939,0.141516422982676,1.52168196755566,-0.0585951382309245,-0.0738680678729625,-2.94027777777778,0.124331858920899,0.058936155911028,0.0413918964383695,0.119215768800477,0.110508978522914,0.11607206384091,0.102900414526994,0.079009880425503,0.0733520752014076,0.0588297111004945,0.0411454751465685,0.0347394778075368,0.0249478082749523,0.00625277692984299,0.00386026055946709,0.0131350356764794
"2017-11-14","128012.SZ","辉丰转债",101.7251,"002496.SZ","辉丰股份",5.59,7.74,4.43287671232877,0.298831245323356,0.37002449362069,86.378,11.4384656109194,97.8164656109194,11.437982959062,0.461381216550449,5.96099762985076,-0.182926076750811,-2.09239363825456,-3.46210846724351,0.0399588593256663,0.122165196891485,0.0354562405977557,0.0423467675054626,0.0535389263859902,0.0856917804580206,0.116191303325315,0.120125199315885,0.119138868816014,0.136227614576926,0.144871117978745,0.147873066221934,0.162764752239382,0.155341197095659,0.155320883440266,0.100928157152424
"2017-11-14","127003.SZ","海印转债",98.6932,"000861.SZ","海印股份",3.5,5.25,4.56438356164384,0.188162901721902,0.25895648185619,91.9432,3.51923552566567,95.4624355256657,3.54075419265278,0.261961726667824,4.98974717462522,-0.0611688969610252,-0.215267755251023,-1.47884153661465,0.0338433066005916,0.0182950408182098,0.0320885955453945,0.0330919541675934,0.0297541848193183,0.0391620217950011,0.0576873707417434,0.0468178927155021,0.0411374146059616,0.0321561882308035,0.0268902536527617,0.0175705601842358,-0.0160156352812465,-0.0384151368678037,-0.0317058858378718,-0.00908112703828478
"2017-11-14","128013.SZ","洪涛转债",98.8338,"002325.SZ","洪涛股份",5.58,10.03,4.7041095890411,0.316845482432719,0.385912720031049,89.6127,6.26640360561919,95.8791036056192,6.1800422949599,0.341997302403732,3.40974379265935,-0.168872494745172,-1.05822320996106,-1.96022218986604,0.0308168963128232,0.0186501891673981,0.0213724888727184,0.0274371380644815,0.012679846034248,0.0153029001022885,0.0226566609851902,-0.016957148188441,-0.00276886588860982,0.0443052703221003,0.0395243082017987,0.0364834962644703,0.0332244762171016,0.0219508598842164,0.0125004179857,0.00249064539149442
"2017-11-14","113011.SH","光大转债",110.1668,"601818.SH","光大银行",4.03,4.26,5.33698630136986,0.134857352344257,0.288498448718329,84.6373,12.7512652015117,97.3885652015117,12.7940308071313,0.592732672565963,13.9139125015484,-0.0733349209145756,-0.935113025113641,-4.78350487679671,0.131208779717087,0.0904535450303866,0.0408602103383073,0.120807166547891,0.12253664283514,0.133193599864931,0.132083693349543,0.0910856433972709,0.077866760000896,0.0574273870698441,0.0468292408454965,0.0000364903723176566,0,0,0,0
"2017-11-14","113012.SH","骆驼转债",107.676,"601311.SH","骆驼股份",13.82,16.72,5.35616438356164,0.267030039909,0.358827562028721,84.258,16.7394908130773,100.997490813077,16.6927930842662,0.55202063083552,3.30155879686316,-0.38781224658663,-6.49177953893577,-4.37215856777494,0.0661254961203248,0.0568743464209056,0.0549773281048834,0.0557795911546695,0.0520164055498349,0.075619773226018,0.125736381759519,0.0898431987561809,0.062598078293035,0.0423831599645109,-0.0298150915477677,-0.0851227562271822,0,0,0,0
"2017-11-14","128014.SZ","永东转债",115.6096,"002753.SZ","永东股份",21.34,20.46,5.42191780821918,0.549208579393903,0.247374519829827,87.0602,53.1527946471502,140.21299464715,53.0875215635841,0.769117041832322,3.75912532664869,-0.84888726401444,-45.1207304227407,-5.26555381505811,-0.17547157243924,-0.166372334813923,0.0400871422137662,-0.187395720557297,-0.194974627494676,-0.217604870379052,-0.199816698166105,-0.145987644996737,-0.114328520029995,-0.134435271458155,-0.133393058968742,0,0,0,0,0
"2017-11-14","127004.SZ","模塑转债",102.0026,"000700.SZ","模塑科技",6.48,8,5.54794520547945,0.292499843973624,0.239244508172181,88.0631,18.1894175322448,106.252517532245,18.1322080929485,0.563328242832679,7.04160303540848,-0.191416202159232,-3.48174922351084,-2.51255185185185,-0.0399982760968939,-0.0214632403289321,0.0296636935213235,-0.032240976231717,-0.0237130000132788,-0.00170546977286867,0.00191065485340775,-0.0217852215059373,-0.0595455209238036,0,0,0,0,0,0,0
"2017-11-14","128015.SZ","久其转债",109.7185,"002279.SZ","久其软件",12,12.9,5.56438356164384,0.28309109420818,0.276250153939344,85.6899,24.7130573386085,110.402957338609,24.809437876619,0.637048544725995,4.93836081182942,-0.336989727427439,-8.32804645643636,-4.31828606597735,-0.00619962866129797,-0.0274549438299641,0.05458963296169,-0.0103975875231682,-0.0106336656279821,-0.00346379588511089,0.00981170994321266,-0.0251396780691611,-0.137225709541934,0,0,0,0,0,0,0
"2017-11-14","113013.SH","国君转债",118.3082,"601211.SH","国泰君安",20.04,20.2,5.64383561643836,0.207746227068442,0.354228308783819,83.3956,22.5054404706161,105.901040470616,22.4500138445089,0.656227159969069,3.24864930677757,-0.451473391736329,-10.1606075417891,-6.18597038834951,0.117158051273599,0.114192728213261,0.0636674546820075,0.102314145920512,0.117288118613118,0.134526768668962,0.16736768959904,0.0210236237831005,0,0,0,0,0,0,0,0
"2017-11-14","128016.SZ","雨虹转债",117.9081,"002271.SZ","东方雨虹",38.5,38.48,5.86301369863014,0.339557629137849,0.339200590166134,82.9866,34.9676372943554,117.954237294355,34.8173974297913,0.698012506253944,1.81396181458925,-1.14266440111744,-39.9562743274465,-5.95623714953271,-0.00039114571391119,-0.0746412933516587,0.0800226514146449,-0.00358673392988944,-0.0925394361108725,-0.15589672681387,0,0,0,0,0,0,0,0,0,0
"2017-11-14","113014.SH","林洋转债",125.3544,"601222.SH","林洋能源",10.7,8.8,5.95068493150685,0.33636809030431,0.239859813224255,83.0411,50.8771032357764,133.918203235776,50.8796173429255,0.775564968277574,8.81323827588152,-0.278253332083274,-14.1567235020995,-7.11066045119705,-0.0639480147497122,-0.121056165213773,0.0300890535896858,-0.12021296025131,-0.123866848421982,0,0,0,0,0,0,0,0,0,0,0
"2017-11-14","128017.SZ","金禾转债",99.9885,"002597.SZ","金禾实业",24.7,23.92,5.96438356164384,0.272092807765843,0.110686645089724,82.5865,31.657084865732,114.243584865732,31.6652940663819,0.696785428333033,2.91298255992071,-0.625278523658985,-19.7944952881921,-2.91765273311897,-0.124777989788098,-0.109851577664512,0.0141984638345164,-0.109851577664512,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-14","113015.SH","隆基转债",99.9893,"601012.SH","隆基股份",38.55,32.35,5.96712328767123,0.447736709780758,0.454538612365723,82.5752,58.7650592972093,141.340259297209,58.929945118561,0.784947962543296,2.42642337725903,-1.20117029516495,-70.5868436214147,-2.91834090909091,-0.292563205294939,-0.246236540729596,0.0451985574238488,-0.246236540729596,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-14","113016.SH","小康转债",99.9926,"601127.SH","小康股份",24.33,23,5.97808219178082,0.398848725622602,0.0823973239172055,82.9278,44.452883553654,127.380683553654,44.4868601162172,0.73800064274044,3.20869844669757,-0.762196619651115,-33.8818375783397,-2.85456095325389,-0.215009707826838,-0.206644553218976,0.0097618967112689,-0.206644553218976,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-14","128018.SZ","时达转债",99.9926,"002527.SZ","新时达",11.91,11.9,5.97808219178082,0.286274781394354,0.131846900706734,82.9278,30.7423171546181,113.670117154618,30.6151010984447,0.684131861009081,5.74900723537043,-0.315322639511084,-9.69374858988106,-2.85456095325389,-0.1203264102914,-0.104230673956283,0.0179836870301836,-0.104230673956283,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-14","128019.SZ","久立转2",99.9942,"002318.SZ","久立特材",8.1,8.37,5.98356164383562,0.271666296597657,0.1956945756392,79.3905,27.2598985173222,106.650398517322,27.2714247610986,0.662021226504234,7.90945312430387,-0.210641406791906,-5.74206337269334,-3.44338392857143,-0.062411379702825,-0.0875077428092239,0.0198970619830902,-0.0875077428092239,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-14","113502.SH","嘉澳转债",99.9945,"603822.SH","嘉澳环保",43.54,45.48,5.98904109589041,0.528570312999673,0.145047230675852,84.5527,47.3101465056184,131.862846505618,47.25066036936,0.752545332433847,1.65467311441039,-1.65480231094967,-78.2889397688648,-2.57834263494968,-0.241677980948641,-0.258561647788018,0.015698084634227,-0.258561647788018,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-14","110038.SH","济川转债",99.9989,"600566.SH","济川药业",40.56,41.04,4.9972602739726,0.27518665592126,0.137111917655111,85.0532,26.2906983633131,111.343898363313,26.2306415954076,0.659210842994513,1.60626423731607,-1.15476750592479,-30.3596441780239,-2.99077878289474,-0.101891513860011,-0.112399665506489,0.0147435535041712,-0.112399665506489,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-14","110039.SH","宝信转债",NA,"600845.SH","宝信软件",18.65,NA,6.00821917808219,0.323299166051159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017-11-14","128020.SZ","水晶转债",NA,"002273.SZ","水晶光电",29.71,NA,6.00821917808219,0.416685743864252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
